MALE,06021983,NONE
MALE,30071986,NONE
FEMALE,99991931,NONE
FEMALE,20101938,NONE
FEMALE,02121939,NONE
MALE,18051947,NONE
FEMALE,06091948,NONE
FEMALE,29031982,NONE
MALE,12011966,NONE
MALE,14121988,BACHELOR
FEMALE,23021962,NONE
MALE,08071955,NONE
MALE,11031975,GED_ELEMENTARY
FEMALE,12051970,NONE
MALE,28011992,NONE
MALE,12061994,ELEMENTARY
MALE,09031995,ELEMENTARY
FEMALE,08061997,HIGH_SCHOOL
FEMALE,07031999,ELEMENTARY
MALE,03071992,NONE
FEMALE,16021979,NONE
MALE,06062006,NONE
MALE,24121946,NONE
FEMALE,18011952,NONE
FEMALE,29061980,NONE
MALE,05091984,NONE
MALE,27072002,ELEMENTARY
FEMALE,13061962,NONE
MALE,03061964,NONE
FEMALE,03021964,NONE
FEMALE,10031988,NONE
MALE,05062007,NONE
MALE,10021966,NONE
MALE,27021949,NONE
FEMALE,19021949,NONE
FEMALE,16011982,NONE
MALE,21101985,NONE
FEMALE,25021943,NONE
MALE,16051969,NONE
MALE,10011955,NONE
FEMALE,12061963,NONE
MALE,19071987,NONE
FEMALE,15031991,NONE
MALE,99991964,NONE
FEMALE,99991962,NONE
FEMALE,99991953,NONE
FEMALE,99991965,NONE
MALE,14091953,NONE
FEMALE,24031955,NONE
FEMALE,15031980,GED_SECONDARY
FEMALE,11101996,GED_SECONDARY
MALE,06022005,NONE
FEMALE,99991974,NONE
MALE,99991990,NONE
FEMALE,99991990,BACHELOR
FEMALE,99991992,BACHELOR
MALE,99991994,NONE
MALE,99991996,GED_SECONDARY
FEMALE,99991937,NONE
MALE,13052002,ELEMENTARY
FEMALE,07021977,NONE
MALE,12051998,GED_ELEMENTARY
MALE,16112000,ELEMENTARY
MALE,23021975,NONE
MALE,26011968,NONE
FEMALE,16021975,NONE
FEMALE,14041945,NONE
MALE,23081971,NONE
MALE,20011974,NONE
FEMALE,01121930,NONE
FEMALE,99991922,NONE
FEMALE,09091970,NONE
MALE,09091971,NONE
MALE,06041995,HIGH_SCHOOL
MALE,12061998,HIGH_SCHOOL
FEMALE,07031925,NONE
FEMALE,24071949,NONE
MALE,99991965,NONE
FEMALE,99991963,NONE
FEMALE,99991976,NONE
FEMALE,99991967,NONE
MALE,99991973,NONE
MALE,99991990,NONE
FEMALE,99991992,NONE
MALE,99991998,HIGH_SCHOOL
MALE,08071958,NONE
MALE,05111945,NONE
FEMALE,26031948,NONE
FEMALE,20081933,NONE
FEMALE,24091971,NONE
MALE,14011980,NONE
FEMALE,17091994,NONE
MALE,08121930,NONE
FEMALE,30071929,NONE
MALE,21081989,BACHELOR
MALE,11111956,NONE
FEMALE,08121974,NONE
MALE,15022000,GED_ELEMENTARY
MALE,03032003,ELEMENTARY
MALE,22081966,NONE
FEMALE,09021970,NONE
MALE,11111999,GED_ELEMENTARY
FEMALE,99991945,NONE
MALE,14101943,NONE
FEMALE,20101945,NONE
MALE,24071992,NONE
FEMALE,99991989,NONE
MALE,29071952,NONE
FEMALE,15121972,NONE
MALE,26071997,GED_ELEMENTARY
FEMALE,20061941,NONE
MALE,15011964,NONE
MALE,99991986,NONE
FEMALE,99991987,NONE
FEMALE,13021975,NONE
MALE,17121994,HIGH_SCHOOL
MALE,31051999,ELEMENTARY
MALE,18012002,ELEMENTARY
MALE,99991975,NONE
FEMALE,10081979,NONE
FEMALE,20061953,NONE
FEMALE,23041983,NONE
FEMALE,13051982,NONE
FEMALE,10121946,NONE
MALE,16111975,NONE
FEMALE,10011959,NONE
FEMALE,21061962,NONE
FEMALE,12021996,NONE
FEMALE,26081953,NONE
FEMALE,01011954,NONE
MALE,23111951,NONE
FEMALE,25101954,NONE
FEMALE,03021978,NONE
FEMALE,15082013,NONE
FEMALE,17021927,NONE
MALE,15071963,NONE
FEMALE,13021968,NONE
FEMALE,21081998,HIGH_SCHOOL
MALE,29091977,NONE
FEMALE,16051973,NONE
MALE,08052005,NONE
FEMALE,09011971,NONE
MALE,03062002,ELEMENTARY
MALE,01051982,BACHELOR
FEMALE,03091983,NONE
FEMALE,08121979,NONE
FEMALE,01011949,NONE
MALE,16061950,NONE
FEMALE,25041956,NONE
FEMALE,23041981,NONE
FEMALE,23041986,NONE
FEMALE,25031988,NONE
MALE,04051971,NONE
FEMALE,16051973,NONE
FEMALE,16052000,ELEMENTARY
MALE,15072005,NONE
MALE,14031973,NONE
FEMALE,27101973,NONE
MALE,18122007,NONE
MALE,20011959,NONE
FEMALE,27071922,NONE
FEMALE,05101943,NONE
MALE,02121961,NONE
FEMALE,15041971,NONE
FEMALE,15041971,NONE
MALE,25092001,ELEMENTARY
MALE,20022007,NONE
MALE,29051976,NONE
FEMALE,21121972,NONE
MALE,21061997,HIGH_SCHOOL
MALE,29042003,ELEMENTARY
FEMALE,21111969,NONE
FEMALE,22091959,NONE
MALE,18041964,NONE
MALE,07051971,NONE
FEMALE,17071967,NONE
MALE,03111986,NONE
MALE,06071996,NONE
MALE,02022008,NONE
MALE,11041950,NONE
FEMALE,23091945,NONE
MALE,22101950,NONE
FEMALE,21101969,NONE
FEMALE,16061959,NONE
FEMALE,06011987,NONE
FEMALE,15051959,NONE
FEMALE,14121951,NONE
MALE,15061989,BACHELOR
FEMALE,15041958,NONE
FEMALE,20121945,NONE
MALE,16051963,NONE
MALE,11041970,NONE
FEMALE,06041974,NONE
MALE,12072007,NONE
MALE,13021973,NONE
FEMALE,31011940,NONE
FEMALE,10041978,NONE
MALE,22031978,NONE
MALE,13061998,ELEMENTARY
FEMALE,02092006,NONE
FEMALE,10122010,NONE
MALE,12031964,NONE
FEMALE,24031969,NONE
MALE,04061996,HIGH_SCHOOL
FEMALE,30102003,ELEMENTARY
FEMALE,16031942,NONE
FEMALE,23051964,NONE
MALE,19091992,BACHELOR
FEMALE,13021941,NONE
FEMALE,20011942,NONE
MALE,18031961,NONE
FEMALE,06091965,NONE
MALE,16011964,NONE
FEMALE,28071966,NONE
FEMALE,01061946,NONE
FEMALE,04111984,NONE
MALE,20051953,NONE
FEMALE,09031955,NONE
FEMALE,07032002,ELEMENTARY
FEMALE,12031979,NONE
MALE,26042005,NONE
FEMALE,12121982,NONE
FEMALE,21071938,NONE
MALE,05081944,NONE
FEMALE,15021952,NONE
MALE,01101964,NONE
FEMALE,06061970,NONE
FEMALE,11101994,BACHELOR
FEMALE,11091999,ELEMENTARY
MALE,01101948,NONE
FEMALE,07071927,NONE
FEMALE,04071965,NONE
MALE,16011974,NONE
FEMALE,11061972,BACHELOR
MALE,01072003,ELEMENTARY
FEMALE,01112004,NONE
FEMALE,27101941,NONE
FEMALE,26061981,NONE
MALE,06031973,NONE
MALE,24012011,NONE
FEMALE,23061961,NONE
MALE,22121994,NONE
FEMALE,07101934,NONE
MALE,25041959,NONE
FEMALE,24031987,NONE
FEMALE,20031999,ELEMENTARY
FEMALE,05111942,NONE
MALE,25111939,NONE
FEMALE,14071958,NONE
FEMALE,23121932,NONE
FEMALE,05061933,NONE
MALE,29091924,NONE
FEMALE,14111955,NONE
FEMALE,13051933,NONE
MALE,06031973,NONE
MALE,22061971,NONE
MALE,25051977,NONE
FEMALE,07101981,NONE
MALE,07092009,NONE
MALE,30041954,NONE
FEMALE,21121976,NONE
MALE,16071953,NONE
FEMALE,30011946,NONE
FEMALE,02081937,NONE
FEMALE,25011962,NONE
FEMALE,23111990,NONE
FEMALE,15061976,NONE
FEMALE,10101991,BACHELOR
MALE,17081983,NONE
MALE,20031958,NONE
FEMALE,25101981,NONE
MALE,26101982,NONE
FEMALE,15031983,NONE
MALE,31101980,NONE
FEMALE,20061988,NONE
FEMALE,25032004,NONE
MALE,02082007,NONE
MALE,25042009,NONE
MALE,28101987,NONE
FEMALE,24051990,NONE
FEMALE,30092010,NONE
MALE,19041971,NONE
FEMALE,20121982,NONE
FEMALE,31032004,NONE
MALE,05111975,NONE
MALE,16061997,NONE
MALE,22051981,NONE
MALE,15071972,NONE
FEMALE,10031973,NONE
MALE,10061962,NONE
MALE,05022004,NONE
MALE,15111966,NONE
FEMALE,02071956,NONE
FEMALE,09121984,NONE
FEMALE,05091991,NONE
MALE,29122005,NONE
MALE,14031982,NONE
FEMALE,11051985,NONE
FEMALE,17011976,NONE
MALE,02081986,NONE
FEMALE,19111991,NONE
MALE,25092013,NONE
MALE,14011988,NONE
FEMALE,10101991,NONE
MALE,05062011,NONE
MALE,05081954,NONE
FEMALE,05101964,NONE
MALE,17021997,HIGH_SCHOOL
FEMALE,15052006,NONE
MALE,18031978,NONE
MALE,21082000,ELEMENTARY
MALE,08092002,ELEMENTARY
FEMALE,03012010,NONE
MALE,04012014,NONE
MALE,13011987,NONE
FEMALE,05101989,NONE
FEMALE,10072010,NONE
MALE,08011968,NONE
FEMALE,21091969,NONE
FEMALE,31071990,BACHELOR
FEMALE,10061995,HIGH_SCHOOL
MALE,05111963,NONE
FEMALE,30011969,NONE
MALE,25111996,BACHELOR
MALE,18092000,ELEMENTARY
FEMALE,13111931,NONE
MALE,08021958,NONE
FEMALE,22021963,NONE
MALE,10111984,NONE
FEMALE,01011993,BACHELOR
MALE,16091971,NONE
FEMALE,10031966,NONE
MALE,16071992,NONE
MALE,06022002,ELEMENTARY
MALE,23031930,NONE
FEMALE,31081933,NONE
FEMALE,12091961,NONE
MALE,06091982,NONE
MALE,25081987,NONE
FEMALE,08101938,NONE
FEMALE,26071932,NONE
FEMALE,02111939,NONE
FEMALE,02091961,NONE
MALE,01051997,HIGH_SCHOOL
MALE,02011940,NONE
FEMALE,02111946,NONE
FEMALE,27061954,NONE
FEMALE,05051936,NONE
MALE,06091975,NONE
MALE,31051972,NONE
FEMALE,04081975,NONE
MALE,25031999,HIGH_SCHOOL
MALE,28061946,NONE
FEMALE,30071950,NONE
MALE,25101978,NONE
FEMALE,22121986,NONE
FEMALE,03112008,NONE
FEMALE,07112012,NONE
MALE,19071989,NONE
MALE,20071985,NONE
MALE,13081971,NONE
FEMALE,23041974,NONE
FEMALE,23041997,HIGH_SCHOOL
MALE,17091963,NONE
FEMALE,06031968,NONE
FEMALE,24091958,NONE
FEMALE,12111961,NONE
MALE,21112003,ELEMENTARY
MALE,05081977,NONE
FEMALE,21071983,NONE
MALE,09081988,NONE
FEMALE,07091988,NONE
FEMALE,01122010,NONE
FEMALE,08061986,NONE
MALE,10051985,NONE
FEMALE,26012007,NONE
FEMALE,26091951,NONE
MALE,04101948,NONE
MALE,23061941,NONE
FEMALE,08041947,NONE
MALE,07071956,NONE
FEMALE,03011974,NONE
FEMALE,29051965,NONE
MALE,22011966,NONE
MALE,24072007,NONE
MALE,20011962,NONE
FEMALE,19071969,NONE
FEMALE,18061948,NONE
FEMALE,31051963,NONE
FEMALE,15021990,BACHELOR
MALE,25042009,NONE
MALE,30091986,NONE
FEMALE,08081987,NONE
FEMALE,16052007,NONE
FEMALE,30112010,NONE
FEMALE,07121968,NONE
MALE,23051971,NONE
FEMALE,05101966,NONE
FEMALE,20091981,NONE
FEMALE,99992011,NONE
FEMALE,11091923,NONE
FEMALE,02081951,NONE
FEMALE,03121954,NONE
FEMALE,08071961,NONE
FEMALE,13051988,BACHELOR
MALE,27101954,NONE
FEMALE,11061956,NONE
MALE,25041988,NONE
MALE,14101993,NONE
MALE,11101966,NONE
FEMALE,06051973,NONE
MALE,15101994,HIGH_SCHOOL
FEMALE,22031955,NONE
FEMALE,16031988,BACHELOR
MALE,30101958,NONE
FEMALE,08101963,NONE
MALE,12011985,NONE
FEMALE,03091965,NONE
MALE,20121989,NONE
MALE,30031991,NONE
MALE,13021963,NONE
FEMALE,15081977,NONE
MALE,04101997,NONE
FEMALE,20121996,HIGH_SCHOOL
FEMALE,23011973,NONE
MALE,07071968,NONE
FEMALE,21111996,HIGH_SCHOOL
MALE,09041997,HIGH_SCHOOL
FEMALE,22022000,ELEMENTARY
FEMALE,11082005,NONE
MALE,08031986,NONE
FEMALE,11011993,NONE
FEMALE,12052010,NONE
FEMALE,02081922,NONE
FEMALE,03031962,NONE
MALE,29111989,NONE
MALE,29101970,NONE
FEMALE,29111977,NONE
FEMALE,04081970,NONE
MALE,28021970,NONE
MALE,10021993,HIGH_SCHOOL
FEMALE,01111998,ELEMENTARY
FEMALE,02061973,NONE
MALE,11061965,NONE
MALE,10031991,NONE
FEMALE,04111949,NONE
MALE,28031956,NONE
FEMALE,31121984,NONE
FEMALE,22022003,ELEMENTARY
MALE,30091981,NONE
FEMALE,05051986,NONE
FEMALE,05052003,ELEMENTARY
FEMALE,10061944,NONE
MALE,12011988,NONE
MALE,08011964,NONE
MALE,99991989,NONE
MALE,99991939,NONE
FEMALE,99991941,NONE
MALE,99991948,NONE
FEMALE,29081965,NONE
MALE,25011976,NONE
FEMALE,14041992,NONE
FEMALE,99991986,BACHELOR
FEMALE,99991980,NONE
MALE,99991969,NONE
MALE,18111998,ELEMENTARY
MALE,99991960,NONE
FEMALE,99991964,NONE
MALE,99991991,BACHELOR
MALE,99991995,BACHELOR
MALE,25021984,NONE
FEMALE,03031981,NONE
MALE,20011956,NONE
FEMALE,27081961,NONE
MALE,24081993,NONE
MALE,17121995,HIGH_SCHOOL
FEMALE,12041951,NONE
MALE,11041945,NONE
FEMALE,20081978,NONE
MALE,08021974,NONE
FEMALE,27042002,ELEMENTARY
MALE,05092005,NONE
FEMALE,20071982,NONE
MALE,25091980,NONE
FEMALE,05042010,NONE
FEMALE,26061978,NONE
MALE,02022006,NONE
MALE,18101954,NONE
MALE,11101990,NONE
FEMALE,07011960,NONE
MALE,21101958,NONE
FEMALE,03102004,NONE
FEMALE,02031961,NONE
MALE,02051985,NONE
MALE,15061977,NONE
FEMALE,25091983,NONE
MALE,19102000,ELEMENTARY
MALE,28122004,NONE
MALE,15041954,NONE
FEMALE,13041968,NONE
MALE,27012003,ELEMENTARY
FEMALE,15101950,NONE
FEMALE,06091990,NONE
FEMALE,17091956,NONE
FEMALE,04011982,NONE
FEMALE,29051928,NONE
MALE,20051989,NONE
FEMALE,28022003,ELEMENTARY
MALE,08061968,NONE
FEMALE,30091970,NONE
MALE,18101993,NONE
FEMALE,19041997,NONE
MALE,14081929,NONE
FEMALE,99991939,NONE
MALE,99991971,NONE
MALE,26011972,NONE
FEMALE,02101972,NONE
MALE,20051998,HIGH_SCHOOL
MALE,09082006,NONE
MALE,25061983,NONE
FEMALE,09081983,NONE
FEMALE,25042005,NONE
MALE,01071984,NONE
FEMALE,23061970,NONE
MALE,19011994,BACHELOR
FEMALE,24022000,ELEMENTARY
MALE,03041948,NONE
FEMALE,12011957,NONE
MALE,07011997,HIGH_SCHOOL
MALE,12081959,NONE
FEMALE,12101959,NONE
FEMALE,03031994,NONE
MALE,13041970,NONE
FEMALE,16101982,NONE
FEMALE,21022009,NONE
MALE,28091976,NONE
FEMALE,23071977,NONE
FEMALE,06082002,ELEMENTARY
FEMALE,29102003,ELEMENTARY
MALE,29011961,NONE
MALE,13051999,HIGH_SCHOOL
MALE,13022001,ELEMENTARY
MALE,17041960,NONE
FEMALE,08021963,NONE
MALE,05031990,NONE
FEMALE,26111993,NONE
MALE,24111950,NONE
FEMALE,07091960,NONE
FEMALE,22071997,GED_ELEMENTARY
MALE,13041953,NONE
FEMALE,16091952,NONE
FEMALE,19071947,NONE
MALE,16031991,NONE
FEMALE,24041996,NONE
FEMALE,19122012,NONE
MALE,01101979,NONE
MALE,11011944,NONE
FEMALE,21011951,NONE
MALE,14091988,NONE
MALE,06081971,NONE
FEMALE,19061980,NONE
MALE,31081999,ELEMENTARY
MALE,15111981,NONE
FEMALE,17021995,NONE
FEMALE,14122012,NONE
FEMALE,99991976,NONE
MALE,99991958,NONE
FEMALE,99992011,NONE
FEMALE,99991980,NONE
MALE,99991999,HIGH_SCHOOL
MALE,27111977,NONE
FEMALE,24061985,NONE
MALE,29102002,ELEMENTARY
MALE,99992009,NONE
MALE,09061968,NONE
FEMALE,04071971,NONE
MALE,01061996,NONE
MALE,16052006,NONE
FEMALE,29101935,NONE
MALE,01021952,NONE
FEMALE,08121953,NONE
FEMALE,26031996,NONE
MALE,99991975,NONE
FEMALE,99991977,NONE
FEMALE,99991999,ELEMENTARY
MALE,99992007,NONE
FEMALE,99992008,NONE
MALE,09111955,NONE
FEMALE,06101953,NONE
MALE,05051956,NONE
FEMALE,26011965,NONE
FEMALE,24111991,NONE
MALE,15071954,NONE
FEMALE,10031953,NONE
FEMALE,14041953,NONE
MALE,15111947,NONE
FEMALE,24061964,NONE
MALE,31051963,NONE
FEMALE,15021999,NONE
FEMALE,02111938,NONE
MALE,01071975,NONE
FEMALE,20021981,NONE
MALE,29061978,NONE
FEMALE,16011999,HIGH_SCHOOL
FEMALE,12032010,NONE
MALE,12011964,NONE
FEMALE,16111964,NONE
FEMALE,15081991,NONE
MALE,16031996,NONE
MALE,13031968,NONE
FEMALE,18111968,NONE
MALE,21101993,NONE
FEMALE,10102000,ELEMENTARY
FEMALE,11021952,NONE
FEMALE,14091986,NONE
FEMALE,15022004,NONE
FEMALE,28021965,NONE
MALE,04031967,NONE
FEMALE,02061999,ELEMENTARY
FEMALE,10061971,NONE
MALE,27072000,ELEMENTARY
FEMALE,26051953,NONE
MALE,19041962,NONE
MALE,25021986,NONE
FEMALE,26011971,NONE
MALE,08061970,NONE
MALE,15081992,HIGH_SCHOOL
FEMALE,16061998,ELEMENTARY
FEMALE,05081935,NONE
FEMALE,02011959,NONE
MALE,11091993,NONE
FEMALE,14031976,NONE
FEMALE,20071967,NONE
MALE,17021963,NONE
MALE,07041947,NONE
FEMALE,10071948,NONE
MALE,16021968,NONE
MALE,13081988,NONE
FEMALE,27121994,NONE
MALE,23011982,NONE
FEMALE,31101973,NONE
FEMALE,04061929,NONE
MALE,25061960,NONE
FEMALE,06111964,NONE
MALE,28071996,NONE
FEMALE,29111940,NONE
MALE,20101939,NONE
FEMALE,28061948,NONE
MALE,11041970,NONE
FEMALE,21021975,NONE
MALE,06071992,NONE
MALE,11041994,GED_SECONDARY
FEMALE,06021996,GED_SECONDARY
MALE,18071972,NONE
FEMALE,02101970,NONE
FEMALE,11082003,ELEMENTARY
FEMALE,08111958,NONE
FEMALE,22011973,NONE
MALE,19041994,HIGH_SCHOOL
FEMALE,12101998,HIGH_SCHOOL
MALE,11081949,NONE
FEMALE,22041980,NONE
MALE,09032007,NONE
MALE,12121942,NONE
FEMALE,05081953,NONE
MALE,08091946,NONE
MALE,19031971,NONE
FEMALE,09031968,NONE
FEMALE,09051995,NONE
FEMALE,21101998,HIGH_SCHOOL
MALE,21101960,NONE
FEMALE,04121927,NONE
FEMALE,23051950,NONE
FEMALE,12061951,NONE
FEMALE,22011983,NONE
MALE,22061939,NONE
MALE,30071971,GED_SECONDARY
MALE,25101999,ELEMENTARY
MALE,09021937,NONE
FEMALE,06051940,NONE
MALE,24081976,NONE
MALE,07081978,NONE
FEMALE,22041983,NONE
FEMALE,20032000,HIGH_SCHOOL
FEMALE,01072003,ELEMENTARY
FEMALE,07042007,NONE
MALE,31051949,NONE
FEMALE,01051969,NONE
MALE,12041973,NONE
FEMALE,21111976,NONE
MALE,20041996,HIGH_SCHOOL
MALE,18011998,HIGH_SCHOOL
MALE,08032002,ELEMENTARY
FEMALE,22042005,NONE
FEMALE,10051927,NONE
FEMALE,21091978,NONE
MALE,13041997,HIGH_SCHOOL
MALE,19022007,NONE
MALE,22031939,NONE
FEMALE,14031943,NONE
MALE,13011982,NONE
MALE,12071939,NONE
FEMALE,04051953,NONE
MALE,01011970,NONE
MALE,29111963,NONE
FEMALE,22101936,NONE
FEMALE,25041947,NONE
FEMALE,17051977,NONE
MALE,19051978,NONE
FEMALE,29081957,NONE
MALE,31051979,NONE
FEMALE,21031978,NONE
MALE,12062006,NONE
MALE,07061985,NONE
FEMALE,26011986,NONE
MALE,06102008,NONE
MALE,18062011,NONE
MALE,14041945,NONE
FEMALE,18071944,NONE
MALE,27091962,NONE
FEMALE,19031966,NONE
MALE,23031966,NONE
FEMALE,17101967,NONE
FEMALE,19111990,BACHELOR
MALE,26121986,NONE
FEMALE,27031992,NONE
MALE,31072007,NONE
FEMALE,02082010,NONE
MALE,14021948,NONE
FEMALE,15021947,NONE
FEMALE,28061958,NONE
MALE,18041950,NONE
FEMALE,30041983,NONE
FEMALE,08071952,NONE
MALE,26071937,NONE
FEMALE,24111935,NONE
FEMALE,11101985,NONE
MALE,22101976,NONE
FEMALE,13012002,ELEMENTARY
MALE,18011976,NONE
FEMALE,08061981,NONE
FEMALE,25022000,ELEMENTARY
FEMALE,05102007,NONE
MALE,27101981,NONE
FEMALE,28071984,NONE
FEMALE,16122007,NONE
FEMALE,05061956,NONE
MALE,19081953,NONE
FEMALE,08021931,NONE
MALE,13101966,NONE
FEMALE,19091943,NONE
MALE,03101974,NONE
FEMALE,10041970,NONE
FEMALE,22111990,NONE
FEMALE,07071992,NONE
MALE,03011995,NONE
FEMALE,15061996,HIGH_SCHOOL
MALE,17031998,HIGH_SCHOOL
FEMALE,18071938,NONE
MALE,15121986,NONE
MALE,02061968,NONE
FEMALE,05081968,NONE
MALE,07011996,NONE
MALE,03081998,HIGH_SCHOOL
MALE,24031968,NONE
FEMALE,05121968,NONE
MALE,06041993,NONE
MALE,24052003,ELEMENTARY
MALE,04081927,NONE
MALE,30101968,NONE
FEMALE,09041972,NONE
MALE,29122001,ELEMENTARY
FEMALE,10052011,NONE
MALE,14101958,NONE
FEMALE,21091959,NONE
MALE,25051991,NONE
FEMALE,02011996,NONE
MALE,05061968,NONE
FEMALE,28021968,NONE
MALE,25091993,BACHELOR
FEMALE,12052000,ELEMENTARY
MALE,14051967,NONE
FEMALE,02091970,NONE
FEMALE,29111958,NONE
MALE,23031988,NONE
MALE,11101969,BACHELOR
FEMALE,15021973,NONE
MALE,21102002,ELEMENTARY
MALE,28122011,NONE
MALE,23111960,NONE
FEMALE,06111960,NONE
FEMALE,09091997,HIGH_SCHOOL
MALE,13062003,ELEMENTARY
MALE,21101979,NONE
FEMALE,03071975,NONE
FEMALE,28082007,NONE
FEMALE,20032010,NONE
MALE,11082012,NONE
FEMALE,25102013,NONE
FEMALE,24031950,NONE
FEMALE,14051962,NONE
MALE,29061962,NONE
FEMALE,25071988,NONE
FEMALE,17101992,NONE
MALE,21121969,NONE
FEMALE,27031969,NONE
MALE,08041984,HIGH_SCHOOL
MALE,12071962,NONE
FEMALE,01041961,NONE
FEMALE,17111975,NONE
MALE,25051978,NONE
FEMALE,15091993,NONE
MALE,24051997,HIGH_SCHOOL
FEMALE,20022004,NONE
MALE,20101944,NONE
FEMALE,27091945,NONE
FEMALE,09091946,NONE
MALE,17111972,GED_SECONDARY
MALE,06121963,NONE
FEMALE,25011969,NONE
FEMALE,13041997,HIGH_SCHOOL
FEMALE,23042002,ELEMENTARY
MALE,20012005,NONE
MALE,15021945,NONE
FEMALE,04051950,NONE
MALE,08011937,NONE
FEMALE,07061940,NONE
MALE,30091981,NONE
FEMALE,04091980,NONE
FEMALE,31082001,ELEMENTARY
FEMALE,24031957,NONE
MALE,28051959,NONE
MALE,23081982,NONE
FEMALE,10051957,NONE
FEMALE,03092003,ELEMENTARY
FEMALE,04111976,NONE
MALE,16081996,GED_SECONDARY
MALE,18052013,NONE
FEMALE,17101961,NONE
FEMALE,13071988,NONE
MALE,09041999,ELEMENTARY
FEMALE,14012005,NONE
MALE,10102007,NONE
MALE,30042012,NONE
MALE,12112013,NONE
FEMALE,19111940,NONE
FEMALE,06071924,NONE
FEMALE,23061929,NONE
FEMALE,28051961,NONE
FEMALE,08052008,NONE
FEMALE,01021914,NONE
FEMALE,19121946,NONE
FEMALE,08031948,NONE
MALE,06021953,NONE
MALE,01041974,NONE
FEMALE,08061969,NONE
MALE,13111962,NONE
FEMALE,11121970,NONE
FEMALE,09091936,NONE
FEMALE,07121970,NONE
MALE,28081984,NONE
MALE,23051997,ELEMENTARY
MALE,23051997,ELEMENTARY
FEMALE,18022001,ELEMENTARY
FEMALE,13091970,NONE
FEMALE,01041989,BACHELOR
FEMALE,10101995,NONE
MALE,12101983,NONE
FEMALE,01031980,NONE
FEMALE,10062000,ELEMENTARY
FEMALE,05122012,NONE
MALE,24091938,NONE
FEMALE,06021958,NONE
FEMALE,22091936,NONE
FEMALE,13071994,NONE
FEMALE,09021937,NONE
MALE,15051995,ELEMENTARY
MALE,30071963,NONE
FEMALE,03071978,NONE
MALE,06052000,ELEMENTARY
MALE,27051952,NONE
FEMALE,18101957,NONE
MALE,02051990,NONE
FEMALE,17121956,NONE
FEMALE,03112004,NONE
MALE,23011966,NONE
FEMALE,28071975,NONE
MALE,17081999,ELEMENTARY
MALE,10041949,NONE
FEMALE,07041950,NONE
MALE,30081975,NONE
FEMALE,02011951,NONE
FEMALE,26111964,NONE
FEMALE,25071967,NONE
MALE,05061976,NONE
MALE,09021954,NONE
FEMALE,02081964,NONE
MALE,17101993,BACHELOR
FEMALE,16041965,NONE
MALE,06041981,NONE
MALE,05061976,NONE
FEMALE,30041977,NONE
MALE,03051988,HIGH_SCHOOL
FEMALE,16081992,HIGH_SCHOOL
MALE,11041985,NONE
FEMALE,24021980,NONE
MALE,01041979,NONE
FEMALE,01091980,NONE
MALE,28092004,NONE
FEMALE,18091952,NONE
MALE,18041977,NONE
FEMALE,17041991,NONE
MALE,07072007,NONE
FEMALE,07071989,NONE
FEMALE,09041995,NONE
MALE,01051945,NONE
FEMALE,23121954,NONE
MALE,18081977,NONE
MALE,05081959,NONE
FEMALE,21011960,NONE
FEMALE,02091956,NONE
MALE,25071958,NONE
MALE,14021987,NONE
FEMALE,29051994,NONE
MALE,29071954,NONE
FEMALE,01051958,NONE
FEMALE,31031985,NONE
MALE,24031991,NONE
MALE,09052003,ELEMENTARY
MALE,10061984,NONE
FEMALE,19091985,NONE
FEMALE,15082009,NONE
FEMALE,01011956,NONE
FEMALE,07051987,NONE
MALE,19121959,NONE
FEMALE,03041951,NONE
FEMALE,18021997,HIGH_SCHOOL
MALE,27091956,NONE
FEMALE,04091961,NONE
MALE,13041987,NONE
MALE,04011951,NONE
FEMALE,21031983,NONE
FEMALE,06041924,NONE
FEMALE,14051955,NONE
MALE,05071961,NONE
MALE,18041966,NONE
FEMALE,17011966,NONE
MALE,03041995,GED_SECONDARY
FEMALE,20122005,NONE
MALE,15121937,NONE
FEMALE,23051940,NONE
MALE,24101971,NONE
MALE,22021951,NONE
FEMALE,27051956,NONE
FEMALE,13031996,HIGH_SCHOOL
FEMALE,05091950,NONE
MALE,19071948,NONE
MALE,16061981,NONE
MALE,06101987,NONE
FEMALE,17011989,NONE
MALE,17121968,NONE
FEMALE,06101964,NONE
MALE,11041989,NONE
FEMALE,26102003,ELEMENTARY
FEMALE,24071955,NONE
FEMALE,20071984,NONE
MALE,20091981,NONE
FEMALE,25041989,BACHELOR
FEMALE,08041945,NONE
MALE,05081979,NONE
FEMALE,04031984,NONE
FEMALE,13102000,ELEMENTARY
MALE,17081959,NONE
MALE,19101983,NONE
MALE,02081988,NONE
FEMALE,15111983,NONE
FEMALE,05032005,NONE
FEMALE,27082006,NONE
FEMALE,14091959,NONE
MALE,13101964,NONE
MALE,08111990,NONE
MALE,20021978,NONE
FEMALE,15091981,NONE
FEMALE,12071949,NONE
FEMALE,27051988,NONE
FEMALE,30112007,NONE
FEMALE,25071955,NONE
MALE,04051968,NONE
FEMALE,23021976,NONE
FEMALE,21092000,ELEMENTARY
FEMALE,19062006,NONE
FEMALE,17072013,NONE
MALE,02041948,NONE
FEMALE,15121954,NONE
FEMALE,22011929,NONE
FEMALE,03041969,NONE
FEMALE,16111956,NONE
MALE,26031955,NONE
MALE,11111949,NONE
MALE,06101964,NONE
FEMALE,16071972,NONE
FEMALE,03081994,HIGH_SCHOOL
